127.0.0.1 - - [13/Jun/2021:23:19:09 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [13/Jun/2021:23:28:32 +0900] "POST /SHTwist/jsp/session.jsp HTTP/1.1" 200 7
0:0:0:0:0:0:0:1 - - [13/Jun/2021:23:28:32 +0900] "POST /SHTwist/jsp/friendList.jsp HTTP/1.1" 200 73
0:0:0:0:0:0:0:1 - - [13/Jun/2021:23:28:33 +0900] "GET /SHTwist/friend.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:23:28:33 +0900] "POST /SHTwist/jsp/session.jsp HTTP/1.1" 200 7
0:0:0:0:0:0:0:1 - - [13/Jun/2021:23:28:33 +0900] "POST /SHTwist/jsp/friendList.jsp HTTP/1.1" 200 73
0:0:0:0:0:0:0:1 - - [13/Jun/2021:23:28:33 +0900] "GET /SHTwist/images/ico_delete.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:23:28:34 +0900] "POST /SHTwist/jsp/session.jsp HTTP/1.1" 200 7
0:0:0:0:0:0:0:1 - - [13/Jun/2021:23:28:34 +0900] "POST /SHTwist/jsp/friendList.jsp HTTP/1.1" 200 73
0:0:0:0:0:0:0:1 - - [13/Jun/2021:23:28:35 +0900] "POST /SHTwist/jsp/session.jsp HTTP/1.1" 200 7
0:0:0:0:0:0:0:1 - - [13/Jun/2021:23:28:35 +0900] "POST /SHTwist/jsp/friendList.jsp HTTP/1.1" 200 73
0:0:0:0:0:0:0:1 - - [13/Jun/2021:23:28:36 +0900] "POST /SHTwist/jsp/session.jsp HTTP/1.1" 200 7
0:0:0:0:0:0:0:1 - - [13/Jun/2021:23:28:36 +0900] "POST /SHTwist/jsp/friendList.jsp HTTP/1.1" 200 73
0:0:0:0:0:0:0:1 - - [13/Jun/2021:23:28:39 +0900] "GET /SHTwist/mix.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:23:28:48 +0900] "GET /SHTwist/css/core.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:23:29:07 +0900] "GET /SHTwist/css/core.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:23:29:08 +0900] "POST /SHTwist/jsp/session.jsp HTTP/1.1" 200 7
0:0:0:0:0:0:0:1 - - [13/Jun/2021:23:29:08 +0900] "POST /SHTwist/jsp/friendList.jsp HTTP/1.1" 200 73
0:0:0:0:0:0:0:1 - - [13/Jun/2021:23:29:09 +0900] "POST /SHTwist/jsp/session.jsp HTTP/1.1" 200 7
0:0:0:0:0:0:0:1 - - [13/Jun/2021:23:29:09 +0900] "POST /SHTwist/jsp/friendList.jsp HTTP/1.1" 200 73
